date,n2o,t_air,t_surface,t_5,moist7,moist20,wtl,precip,wtl_1,wtl_2,wtl_3,wtl_4,wtl_5,wtl_6,wtl_7,moist7_1,moist7_2,moist7_3,moist7_4,moist7_5,moist7_6,moist7_7,moist20_1,moist20_2,moist20_3,moist20_4,moist20_5,moist20_6,moist20_7,precip_1,precip_2,precip_3,precip_4,precip_5,precip_6,precip_7,t_surface_1,t_surface_2,t_surface_3,t_surface_4,t_surface_5,t_surface_6,t_surface_7,t_air_1,t_air_2,t_air_3,t_air_4,t_air_5,t_air_6,t_air_7,t_5_1,t_5_2,t_5_3,t_5_4,t_5_5,t_5_6,t_5_7
2017-03-17,11.6105669376986,1.15930392422479,0.202960952037546,-0.0956160067457138,0.114833333333333,0.622125,-23.5208333333333,6.2,-31.8041666666667,-26.175,-44.4875,-44.1458333333333,-43.7666666666667,-43.4583333333333,-44.1,0.1088125,0.1038125,0.0998723404255319,0.0970208333333333,0.096,0.0929375,0.0891666666666667,0.621041666666667,0.6189375,0.617914893617021,0.6174375,0.617083333333333,0.617125,0.617104166666667,1.3,0,9.5,0,0,0,0.2,0.199658980215965,0.199996523247513,0.19898327899175,0.148703709539231,-0.245047280971777,0.10280832489046,-0.0316944531528223,1.24912828628663,1.97028126951615,0.284089137849632,1.62300016831613,-0.758378221568796,0.455652637841976,0.0581458315932477,-0.10024886554201,-0.105129817421366,-0.110639660663076,-0.122278690725001,-0.134612688169325,-0.163759753938047,-0.241310103310535
2017-03-18,12.5111603732028,0.836496619189911,0.202530885131289,-0.0933664037579175,0.122145833333333,0.623,-20.3416666666667,0,-23.5208333333333,-31.8041666666667,-26.175,-44.4875,-44.1458333333333,-43.7666666666667,-43.4583333333333,0.114833333333333,0.1088125,0.1038125,0.0998723404255319,0.0970208333333333,0.096,0.0929375,0.622125,0.621041666666667,0.6189375,0.617914893617021,0.6174375,0.617083333333333,0.617125,6.2,1.3,0,9.5,0,0,0,0.202960952037546,0.199658980215965,0.199996523247513,0.19898327899175,0.148703709539231,-0.245047280971777,0.10280832489046,1.15930392422479,1.24912828628663,1.97028126951615,0.284089137849632,1.62300016831613,-0.758378221568796,0.455652637841976,-0.0956160067457138,-0.10024886554201,-0.105129817421366,-0.110639660663076,-0.122278690725001,-0.134612688169325,-0.163759753938047
2017-03-19,6.66261925935444,0.280316488103982,0.200974261574074,-0.089168671402021,0.12925,0.623083333333333,-28.8958333333333,0,-20.3416666666667,-23.5208333333333,-31.8041666666667,-26.175,-44.4875,-44.1458333333333,-43.7666666666667,0.122145833333333,0.114833333333333,0.1088125,0.1038125,0.0998723404255319,0.0970208333333333,0.096,0.623,0.622125,0.621041666666667,0.6189375,0.617914893617021,0.6174375,0.617083333333333,0,6.2,1.3,0,9.5,0,0,0.202530885131289,0.202960952037546,0.199658980215965,0.199996523247513,0.19898327899175,0.148703709539231,-0.245047280971777,0.836496619189911,1.15930392422479,1.24912828628663,1.97028126951615,0.284089137849632,1.62300016831613,-0.758378221568796,-0.0933664037579175,-0.0956160067457138,-0.10024886554201,-0.105129817421366,-0.110639660663076,-0.122278690725001,-0.134612688169325
2017-03-20,9.15087884259227,-0.357652473704753,0.129007732142857,-0.100058450795877,0.1345625,0.623520833333333,-35.225,0,-28.8958333333333,-20.3416666666667,-23.5208333333333,-31.8041666666667,-26.175,-44.4875,-44.1458333333333,0.12925,0.122145833333333,0.114833333333333,0.1088125,0.1038125,0.0998723404255319,0.0970208333333333,0.623083333333333,0.623,0.622125,0.621041666666667,0.6189375,0.617914893617021,0.6174375,0,0,6.2,1.3,0,9.5,0,0.200974261574074,0.202530885131289,0.202960952037546,0.199658980215965,0.199996523247513,0.19898327899175,0.148703709539231,0.280316488103982,0.836496619189911,1.15930392422479,1.24912828628663,1.97028126951615,0.284089137849632,1.62300016831613,-0.089168671402021,-0.0933664037579175,-0.0956160067457138,-0.10024886554201,-0.105129817421366,-0.110639660663076,-0.122278690725001
2017-03-21,7.19184183902704,0.472725248542112,0.158649555909296,-0.110625058585006,0.138625,0.623,-34.6833333333333,2.6,-35.225,-28.8958333333333,-20.3416666666667,-23.5208333333333,-31.8041666666667,-26.175,-44.4875,0.1345625,0.12925,0.122145833333333,0.114833333333333,0.1088125,0.1038125,0.0998723404255319,0.623520833333333,0.623083333333333,0.623,0.622125,0.621041666666667,0.6189375,0.617914893617021,0,0,0,6.2,1.3,0,9.5,0.129007732142857,0.200974261574074,0.202530885131289,0.202960952037546,0.199658980215965,0.199996523247513,0.19898327899175,-0.357652473704753,0.280316488103982,0.836496619189911,1.15930392422479,1.24912828628663,1.97028126951615,0.284089137849632,-0.100058450795877,-0.089168671402021,-0.0933664037579175,-0.0956160067457138,-0.10024886554201,-0.105129817421366,-0.110639660663076
2017-03-22,5.04826429898035,1.05743820269495,0.200170377895108,-0.0996255865519752,0.144083333333333,0.624166666666667,-17.1208333333333,0.8,-34.6833333333333,-35.225,-28.8958333333333,-20.3416666666667,-23.5208333333333,-31.8041666666667,-26.175,0.138625,0.1345625,0.12925,0.122145833333333,0.114833333333333,0.1088125,0.1038125,0.623,0.623520833333333,0.623083333333333,0.623,0.622125,0.621041666666667,0.6189375,2.6,0,0,0,6.2,1.3,0,0.158649555909296,0.129007732142857,0.200974261574074,0.202530885131289,0.202960952037546,0.199658980215965,0.199996523247513,0.472725248542112,-0.357652473704753,0.280316488103982,0.836496619189911,1.15930392422479,1.24912828628663,1.97028126951615,-0.110625058585006,-0.100058450795877,-0.089168671402021,-0.0933664037579175,-0.0956160067457138,-0.10024886554201,-0.105129817421366
2017-03-23,2.31510380654914,0.853536432291667,0.198398932291667,-0.0947732421875,0.149979166666667,0.6250625,-28.4875,0,-17.1208333333333,-34.6833333333333,-35.225,-28.8958333333333,-20.3416666666667,-23.5208333333333,-31.8041666666667,0.144083333333333,0.138625,0.1345625,0.12925,0.122145833333333,0.114833333333333,0.1088125,0.624166666666667,0.623,0.623520833333333,0.623083333333333,0.623,0.622125,0.621041666666667,0.8,2.6,0,0,0,6.2,1.3,0.200170377895108,0.158649555909296,0.129007732142857,0.200974261574074,0.202530885131289,0.202960952037546,0.199658980215965,1.05743820269495,0.472725248542112,-0.357652473704753,0.280316488103982,0.836496619189911,1.15930392422479,1.24912828628663,-0.0996255865519752,-0.110625058585006,-0.100058450795877,-0.089168671402021,-0.0933664037579175,-0.0956160067457138,-0.10024886554201
2017-03-24,0.499527380503087,-0.607182747395833,0.0551418880208333,-0.141218190104167,0.151,0.625083333333333,-35.7541666666667,0.9,-28.4875,-17.1208333333333,-34.6833333333333,-35.225,-28.8958333333333,-20.3416666666667,-23.5208333333333,0.149979166666667,0.144083333333333,0.138625,0.1345625,0.12925,0.122145833333333,0.114833333333333,0.6250625,0.624166666666667,0.623,0.623520833333333,0.623083333333333,0.623,0.622125,0,0.8,2.6,0,0,0,6.2,0.198398932291667,0.200170377895108,0.158649555909296,0.129007732142857,0.200974261574074,0.202530885131289,0.202960952037546,0.853536432291667,1.05743820269495,0.472725248542112,-0.357652473704753,0.280316488103982,0.836496619189911,1.15930392422479,-0.0947732421875,-0.0996255865519752,-0.110625058585006,-0.100058450795877,-0.089168671402021,-0.0933664037579175,-0.0956160067457138
2017-03-25,-1.28957802264821,0.256093684895833,0.0672959244791667,-0.188629583333333,0.1508125,0.625041666666667,-36.8791666666667,0.1,-35.7541666666667,-28.4875,-17.1208333333333,-34.6833333333333,-35.225,-28.8958333333333,-20.3416666666667,0.151,0.149979166666667,0.144083333333333,0.138625,0.1345625,0.12925,0.122145833333333,0.625083333333333,0.6250625,0.624166666666667,0.623,0.623520833333333,0.623083333333333,0.623,0.9,0,0.8,2.6,0,0,0,0.0551418880208333,0.198398932291667,0.200170377895108,0.158649555909296,0.129007732142857,0.200974261574074,0.202530885131289,-0.607182747395833,0.853536432291667,1.05743820269495,0.472725248542112,-0.357652473704753,0.280316488103982,0.836496619189911,-0.141218190104167,-0.0947732421875,-0.0996255865519752,-0.110625058585006,-0.100058450795877,-0.089168671402021,-0.0933664037579175
2017-03-26,7.59373566654275,2.42577444010417,0.117071393229167,-0.201646497395833,0.1516875,0.625625,-28.3083333333333,0,-36.8791666666667,-35.7541666666667,-28.4875,-17.1208333333333,-34.6833333333333,-35.225,-28.8958333333333,0.1508125,0.151,0.149979166666667,0.144083333333333,0.138625,0.1345625,0.12925,0.625041666666667,0.625083333333333,0.6250625,0.624166666666667,0.623,0.623520833333333,0.623083333333333,0.1,0.9,0,0.8,2.6,0,0,0.0672959244791667,0.0551418880208333,0.198398932291667,0.200170377895108,0.158649555909296,0.129007732142857,0.200974261574074,0.256093684895833,-0.607182747395833,0.853536432291667,1.05743820269495,0.472725248542112,-0.357652473704753,0.280316488103982,-0.188629583333333,-0.141218190104167,-0.0947732421875,-0.0996255865519752,-0.110625058585006,-0.100058450795877,-0.089168671402021
2017-03-29,7.40889712810788,-0.405120696581991,0.0125751307552401,-0.147606459153693,0.162,0.629,-35.275,0,-30.0083333333333,-22.7375,-28.3083333333333,-36.8791666666667,-35.7541666666667,-28.4875,-17.1208333333333,0.162916666666667,0.1596875,0.1516875,0.1508125,0.151,0.149979166666667,0.144083333333333,0.62825,0.626291666666667,0.625625,0.625041666666667,0.625083333333333,0.6250625,0.624166666666667,0,0.1,0,0.1,0.9,0,0.8,0.185661778885155,0.185550147811448,0.117071393229167,0.0672959244791667,0.0551418880208333,0.198398932291667,0.200170377895108,1.08124170239889,2.79799850707071,2.42577444010417,0.256093684895833,-0.607182747395833,0.853536432291667,1.05743820269495,-0.10926573531116,-0.137772757575758,-0.201646497395833,-0.188629583333333,-0.141218190104167,-0.0947732421875,-0.0996255865519752
2017-03-30,9.20496189094006,-0.636245819420594,-0.514978476494932,-0.364126474748486,0.158958333333333,0.629,-37.5458333333333,0.5,-35.275,-30.0083333333333,-22.7375,-28.3083333333333,-36.8791666666667,-35.7541666666667,-28.4875,0.162,0.162916666666667,0.1596875,0.1516875,0.1508125,0.151,0.149979166666667,0.629,0.62825,0.626291666666667,0.625625,0.625041666666667,0.625083333333333,0.6250625,0,0,0.1,0,0.1,0.9,0,0.0125751307552401,0.185661778885155,0.185550147811448,0.117071393229167,0.0672959244791667,0.0551418880208333,0.198398932291667,-0.405120696581991,1.08124170239889,2.79799850707071,2.42577444010417,0.256093684895833,-0.607182747395833,0.853536432291667,-0.147606459153693,-0.10926573531116,-0.137772757575758,-0.201646497395833,-0.188629583333333,-0.141218190104167,-0.0947732421875
2017-03-31,8.9832436820369,-0.19940245769978,-0.156960944701204,-0.250129629333918,0.1499375,0.629104166666667,-38.5458333333333,0,-37.5458333333333,-35.275,-30.0083333333333,-22.7375,-28.3083333333333,-36.8791666666667,-35.7541666666667,0.158958333333333,0.162,0.162916666666667,0.1596875,0.1516875,0.1508125,0.151,0.629,0.629,0.62825,0.626291666666667,0.625625,0.625041666666667,0.625083333333333,0.5,0,0,0.1,0,0.1,0.9,-0.514978476494932,0.0125751307552401,0.185661778885155,0.185550147811448,0.117071393229167,0.0672959244791667,0.0551418880208333,-0.636245819420594,-0.405120696581991,1.08124170239889,2.79799850707071,2.42577444010417,0.256093684895833,-0.607182747395833,-0.364126474748486,-0.147606459153693,-0.10926573531116,-0.137772757575758,-0.201646497395833,-0.188629583333333,-0.141218190104167
2017-04-01,8.02741182827721,0.0918932328813405,-0.14276183182616,-0.270781417322478,0.143520833333333,0.629020833333333,-37.0791666666667,4.4,-38.5458333333333,-37.5458333333333,-35.275,-30.0083333333333,-22.7375,-28.3083333333333,-36.8791666666667,0.1499375,0.158958333333333,0.162,0.162916666666667,0.1596875,0.1516875,0.1508125,0.629104166666667,0.629,0.629,0.62825,0.626291666666667,0.625625,0.625041666666667,0,0.5,0,0,0.1,0,0.1,-0.156960944701204,-0.514978476494932,0.0125751307552401,0.185661778885155,0.185550147811448,0.117071393229167,0.0672959244791667,-0.19940245769978,-0.636245819420594,-0.405120696581991,1.08124170239889,2.79799850707071,2.42577444010417,0.256093684895833,-0.250129629333918,-0.364126474748486,-0.147606459153693,-0.10926573531116,-0.137772757575758,-0.201646497395833,-0.188629583333333
2017-04-02,13.6333618650446,3.56475494761539,0.185231464448673,-0.148604233074506,0.1439375,0.6295625,-24.875,0,-37.0791666666667,-38.5458333333333,-37.5458333333333,-35.275,-30.0083333333333,-22.7375,-28.3083333333333,0.143520833333333,0.1499375,0.158958333333333,0.162,0.162916666666667,0.1596875,0.1516875,0.629020833333333,0.629104166666667,0.629,0.629,0.62825,0.626291666666667,0.625625,4.4,0,0.5,0,0,0.1,0,-0.14276183182616,-0.156960944701204,-0.514978476494932,0.0125751307552401,0.185661778885155,0.185550147811448,0.117071393229167,0.0918932328813405,-0.19940245769978,-0.636245819420594,-0.405120696581991,1.08124170239889,2.79799850707071,2.42577444010417,-0.270781417322478,-0.250129629333918,-0.364126474748486,-0.147606459153693,-0.10926573531116,-0.137772757575758,-0.201646497395833
2017-04-03,10.5298284975459,1.92402911796891,0.192680013840399,-0.116442387546265,0.149854166666667,0.63,-26.1583333333333,0,-24.875,-37.0791666666667,-38.5458333333333,-37.5458333333333,-35.275,-30.0083333333333,-22.7375,0.1439375,0.143520833333333,0.1499375,0.158958333333333,0.162,0.162916666666667,0.1596875,0.6295625,0.629020833333333,0.629104166666667,0.629,0.629,0.62825,0.626291666666667,0,4.4,0,0.5,0,0,0.1,0.185231464448673,-0.14276183182616,-0.156960944701204,-0.514978476494932,0.0125751307552401,0.185661778885155,0.185550147811448,3.56475494761539,0.0918932328813405,-0.19940245769978,-0.636245819420594,-0.405120696581991,1.08124170239889,2.79799850707071,-0.148604233074506,-0.270781417322478,-0.250129629333918,-0.364126474748486,-0.147606459153693,-0.10926573531116,-0.137772757575758
2017-04-04,11.71821088917,2.37287960506493,0.187938586113178,-0.102680242770178,0.154270833333333,0.63,-29.7041666666667,1.2,-26.1583333333333,-24.875,-37.0791666666667,-38.5458333333333,-37.5458333333333,-35.275,-30.0083333333333,0.149854166666667,0.1439375,0.143520833333333,0.1499375,0.158958333333333,0.162,0.162916666666667,0.63,0.6295625,0.629020833333333,0.629104166666667,0.629,0.629,0.62825,0,0,4.4,0,0.5,0,0,0.192680013840399,0.185231464448673,-0.14276183182616,-0.156960944701204,-0.514978476494932,0.0125751307552401,0.185661778885155,1.92402911796891,3.56475494761539,0.0918932328813405,-0.19940245769978,-0.636245819420594,-0.405120696581991,1.08124170239889,-0.116442387546265,-0.148604233074506,-0.270781417322478,-0.250129629333918,-0.364126474748486,-0.147606459153693,-0.10926573531116
2017-04-05,20.3980702896663,3.47267229817708,0.225582600911458,-0.092463740234375,0.162354166666667,0.630041666666667,-23.175,0.2,-29.7041666666667,-26.1583333333333,-24.875,-37.0791666666667,-38.5458333333333,-37.5458333333333,-35.275,0.154270833333333,0.149854166666667,0.1439375,0.143520833333333,0.1499375,0.158958333333333,0.162,0.63,0.63,0.6295625,0.629020833333333,0.629104166666667,0.629,0.629,1.2,0,0,4.4,0,0.5,0,0.187938586113178,0.192680013840399,0.185231464448673,-0.14276183182616,-0.156960944701204,-0.514978476494932,0.0125751307552401,2.37287960506493,1.92402911796891,3.56475494761539,0.0918932328813405,-0.19940245769978,-0.636245819420594,-0.405120696581991,-0.102680242770178,-0.116442387546265,-0.148604233074506,-0.270781417322478,-0.250129629333918,-0.364126474748486,-0.147606459153693
2017-04-06,36.7146365514987,3.26074635507869,0.254589840727277,-0.08783249370049,0.164604166666667,0.630125,-30.6916666666667,0,-23.175,-29.7041666666667,-26.1583333333333,-24.875,-37.0791666666667,-38.5458333333333,-37.5458333333333,0.162354166666667,0.154270833333333,0.149854166666667,0.1439375,0.143520833333333,0.1499375,0.158958333333333,0.630041666666667,0.63,0.63,0.6295625,0.629020833333333,0.629104166666667,0.629,0.2,1.2,0,0,4.4,0,0.5,0.225582600911458,0.187938586113178,0.192680013840399,0.185231464448673,-0.14276183182616,-0.156960944701204,-0.514978476494932,3.47267229817708,2.37287960506493,1.92402911796891,3.56475494761539,0.0918932328813405,-0.19940245769978,-0.636245819420594,-0.092463740234375,-0.102680242770178,-0.116442387546265,-0.148604233074506,-0.270781417322478,-0.250129629333918,-0.364126474748486
2017-04-07,44.1220031897576,1.42545467773438,0.37356923828125,-0.0821712109375,0.169458333333333,0.630354166666667,-30.9208333333333,1.6,-30.6916666666667,-23.175,-29.7041666666667,-26.1583333333333,-24.875,-37.0791666666667,-38.5458333333333,0.164604166666667,0.162354166666667,0.154270833333333,0.149854166666667,0.1439375,0.143520833333333,0.1499375,0.630125,0.630041666666667,0.63,0.63,0.6295625,0.629020833333333,0.629104166666667,0,0.2,1.2,0,0,4.4,0,0.254589840727277,0.225582600911458,0.187938586113178,0.192680013840399,0.185231464448673,-0.14276183182616,-0.156960944701204,3.26074635507869,3.47267229817708,2.37287960506493,1.92402911796891,3.56475494761539,0.0918932328813405,-0.19940245769978,-0.08783249370049,-0.092463740234375,-0.102680242770178,-0.116442387546265,-0.148604233074506,-0.270781417322478,-0.250129629333918
2017-04-08,44.8914023308741,1.43464351236979,0.33326123046875,-0.0750009830729167,0.172625,0.630583333333333,-31.975,0,-30.9208333333333,-30.6916666666667,-23.175,-29.7041666666667,-26.1583333333333,-24.875,-37.0791666666667,0.169458333333333,0.164604166666667,0.162354166666667,0.154270833333333,0.149854166666667,0.1439375,0.143520833333333,0.630354166666667,0.630125,0.630041666666667,0.63,0.63,0.6295625,0.629020833333333,1.6,0,0.2,1.2,0,0,4.4,0.37356923828125,0.254589840727277,0.225582600911458,0.187938586113178,0.192680013840399,0.185231464448673,-0.14276183182616,1.42545467773438,3.26074635507869,3.47267229817708,2.37287960506493,1.92402911796891,3.56475494761539,0.0918932328813405,-0.0821712109375,-0.08783249370049,-0.092463740234375,-0.102680242770178,-0.116442387546265,-0.148604233074506,-0.270781417322478
2017-04-09,48.6662407392523,4.46085721839864,0.728895783885169,-0.071048585999504,0.176333333333333,0.630791666666667,-34.7625,0,-31.975,-30.9208333333333,-30.6916666666667,-23.175,-29.7041666666667,-26.1583333333333,-24.875,0.172625,0.169458333333333,0.164604166666667,0.162354166666667,0.154270833333333,0.149854166666667,0.1439375,0.630583333333333,0.630354166666667,0.630125,0.630041666666667,0.63,0.63,0.6295625,0,1.6,0,0.2,1.2,0,0,0.33326123046875,0.37356923828125,0.254589840727277,0.225582600911458,0.187938586113178,0.192680013840399,0.185231464448673,1.43464351236979,1.42545467773438,3.26074635507869,3.47267229817708,2.37287960506493,1.92402911796891,3.56475494761539,-0.0750009830729167,-0.0821712109375,-0.08783249370049,-0.092463740234375,-0.102680242770178,-0.116442387546265,-0.148604233074506
2017-04-10,65.3281169275163,5.53438033854167,1.1386729296875,-0.06745732421875,0.184645833333333,0.631,-31.0041666666667,2.9,-34.7625,-31.975,-30.9208333333333,-30.6916666666667,-23.175,-29.7041666666667,-26.1583333333333,0.176333333333333,0.172625,0.169458333333333,0.164604166666667,0.162354166666667,0.154270833333333,0.149854166666667,0.630791666666667,0.630583333333333,0.630354166666667,0.630125,0.630041666666667,0.63,0.63,0,0,1.6,0,0.2,1.2,0,0.728895783885169,0.33326123046875,0.37356923828125,0.254589840727277,0.225582600911458,0.187938586113178,0.192680013840399,4.46085721839864,1.43464351236979,1.42545467773438,3.26074635507869,3.47267229817708,2.37287960506493,1.92402911796891,-0.071048585999504,-0.0750009830729167,-0.0821712109375,-0.08783249370049,-0.092463740234375,-0.102680242770178,-0.116442387546265
2017-04-12,125.233877329032,2.25665217773438,0.604010862630208,-0.0635560188802083,0.191916666666667,0.6309375,-32.3875,0.9,-28.2833333333333,-31.0041666666667,-34.7625,-31.975,-30.9208333333333,-30.6916666666667,-23.175,0.191,0.184645833333333,0.176333333333333,0.172625,0.169458333333333,0.164604166666667,0.162354166666667,0.631,0.631,0.630791666666667,0.630583333333333,0.630354166666667,0.630125,0.630041666666667,0.1,2.9,0,0,1.6,0,0.2,0.861660457228846,1.1386729296875,0.728895783885169,0.33326123046875,0.37356923828125,0.254589840727277,0.225582600911458,2.5188632978354,5.53438033854167,4.46085721839864,1.43464351236979,1.42545467773438,3.26074635507869,3.47267229817708,-0.0653366709109851,-0.06745732421875,-0.071048585999504,-0.0750009830729167,-0.0821712109375,-0.08783249370049,-0.092463740234375
2017-04-13,143.927639479466,1.34717448567708,0.5997110546875,-0.0603455794270833,0.193104166666667,0.630791666666667,-34.5208333333333,0.3,-32.3875,-28.2833333333333,-31.0041666666667,-34.7625,-31.975,-30.9208333333333,-30.6916666666667,0.191916666666667,0.191,0.184645833333333,0.176333333333333,0.172625,0.169458333333333,0.164604166666667,0.6309375,0.631,0.631,0.630791666666667,0.630583333333333,0.630354166666667,0.630125,0.9,0.1,2.9,0,0,1.6,0,0.604010862630208,0.861660457228846,1.1386729296875,0.728895783885169,0.33326123046875,0.37356923828125,0.254589840727277,2.25665217773438,2.5188632978354,5.53438033854167,4.46085721839864,1.43464351236979,1.42545467773438,3.26074635507869,-0.0635560188802083,-0.0653366709109851,-0.06745732421875,-0.071048585999504,-0.0750009830729167,-0.0821712109375,-0.08783249370049
2017-04-14,131.076617609659,-0.0815204336939104,0.195536330278445,-0.055990894130609,0.194,0.630666666666667,-36.4291666666667,0,-34.5208333333333,-32.3875,-28.2833333333333,-31.0041666666667,-34.7625,-31.975,-30.9208333333333,0.193104166666667,0.191916666666667,0.191,0.184645833333333,0.176333333333333,0.172625,0.169458333333333,0.630791666666667,0.6309375,0.631,0.631,0.630791666666667,0.630583333333333,0.630354166666667,0.3,0.9,0.1,2.9,0,0,1.6,0.5997110546875,0.604010862630208,0.861660457228846,1.1386729296875,0.728895783885169,0.33326123046875,0.37356923828125,1.34717448567708,2.25665217773438,2.5188632978354,5.53438033854167,4.46085721839864,1.43464351236979,1.42545467773438,-0.0603455794270833,-0.0635560188802083,-0.0653366709109851,-0.06745732421875,-0.071048585999504,-0.0750009830729167,-0.0821712109375
2017-04-15,109.324180359453,-0.863534446614583,-0.160407399088542,-0.0592093001302083,0.1953125,0.630666666666667,-37.825,1.5,-36.4291666666667,-34.5208333333333,-32.3875,-28.2833333333333,-31.0041666666667,-34.7625,-31.975,0.194,0.193104166666667,0.191916666666667,0.191,0.184645833333333,0.176333333333333,0.172625,0.630666666666667,0.630791666666667,0.6309375,0.631,0.631,0.630791666666667,0.630583333333333,0,0.3,0.9,0.1,2.9,0,0,0.195536330278445,0.5997110546875,0.604010862630208,0.861660457228846,1.1386729296875,0.728895783885169,0.33326123046875,-0.0815204336939104,1.34717448567708,2.25665217773438,2.5188632978354,5.53438033854167,4.46085721839864,1.43464351236979,-0.055990894130609,-0.0603455794270833,-0.0635560188802083,-0.0653366709109851,-0.06745732421875,-0.071048585999504,-0.0750009830729167
2017-04-16,107.025638165668,-1.03154365559896,-0.160419934895833,-0.059072880859375,0.196,0.6305,-38.8625,0,-37.825,-36.4291666666667,-34.5208333333333,-32.3875,-28.2833333333333,-31.0041666666667,-34.7625,0.1953125,0.194,0.193104166666667,0.191916666666667,0.191,0.184645833333333,0.176333333333333,0.630666666666667,0.630666666666667,0.630791666666667,0.6309375,0.631,0.631,0.630791666666667,1.5,0,0.3,0.9,0.1,2.9,0,-0.160407399088542,0.195536330278445,0.5997110546875,0.604010862630208,0.861660457228846,1.1386729296875,0.728895783885169,-0.863534446614583,-0.0815204336939104,1.34717448567708,2.25665217773438,2.5188632978354,5.53438033854167,4.46085721839864,-0.0592093001302083,-0.055990894130609,-0.0603455794270833,-0.0635560188802083,-0.0653366709109851,-0.06745732421875,-0.071048585999504
2017-04-17,107.993252392563,-0.852248131510417,-0.200473385416667,-0.058337529296875,0.195291666666667,0.630458333333333,-40.2083333333333,0,-38.8625,-37.825,-36.4291666666667,-34.5208333333333,-32.3875,-28.2833333333333,-31.0041666666667,0.196,0.1953125,0.194,0.193104166666667,0.191916666666667,0.191,0.184645833333333,0.6305,0.630666666666667,0.630666666666667,0.630791666666667,0.6309375,0.631,0.631,0,1.5,0,0.3,0.9,0.1,2.9,-0.160419934895833,-0.160407399088542,0.195536330278445,0.5997110546875,0.604010862630208,0.861660457228846,1.1386729296875,-1.03154365559896,-0.863534446614583,-0.0815204336939104,1.34717448567708,2.25665217773438,2.5188632978354,5.53438033854167,-0.059072880859375,-0.0592093001302083,-0.055990894130609,-0.0603455794270833,-0.0635560188802083,-0.0653366709109851,-0.06745732421875
2017-04-18,116.81172150537,0.889060610795455,-0.143946953125,-0.0618531818181818,0.193645833333333,0.630583333333333,-41.4833333333333,0,-40.2083333333333,-38.8625,-37.825,-36.4291666666667,-34.5208333333333,-32.3875,-28.2833333333333,0.195291666666667,0.196,0.1953125,0.194,0.193104166666667,0.191916666666667,0.191,0.630458333333333,0.6305,0.630666666666667,0.630666666666667,0.630791666666667,0.6309375,0.631,0,0,1.5,0,0.3,0.9,0.1,-0.200473385416667,-0.160419934895833,-0.160407399088542,0.195536330278445,0.5997110546875,0.604010862630208,0.861660457228846,-0.852248131510417,-1.03154365559896,-0.863534446614583,-0.0815204336939104,1.34717448567708,2.25665217773438,2.5188632978354,-0.058337529296875,-0.059072880859375,-0.0592093001302083,-0.055990894130609,-0.0603455794270833,-0.0635560188802083,-0.0653366709109851
2017-04-19,106.663842759759,0.570640270182292,0.00380953450520834,-0.0680049348958333,0.1913125,0.630729166666667,-42.6583333333333,0,-41.4833333333333,-40.2083333333333,-38.8625,-37.825,-36.4291666666667,-34.5208333333333,-32.3875,0.193645833333333,0.195291666666667,0.196,0.1953125,0.194,0.193104166666667,0.191916666666667,0.630583333333333,0.630458333333333,0.6305,0.630666666666667,0.630666666666667,0.630791666666667,0.6309375,0,0,0,1.5,0,0.3,0.9,-0.143946953125,-0.200473385416667,-0.160419934895833,-0.160407399088542,0.195536330278445,0.5997110546875,0.604010862630208,0.889060610795455,-0.852248131510417,-1.03154365559896,-0.863534446614583,-0.0815204336939104,1.34717448567708,2.25665217773438,-0.0618531818181818,-0.058337529296875,-0.059072880859375,-0.0592093001302083,-0.055990894130609,-0.0603455794270833,-0.0635560188802083
2017-04-20,94.7127844763713,1.79904502954728,0.607114574469151,-0.0792503811598558,0.19,0.630166666666667,-43.3208333333333,3.69846436363636,-42.6583333333333,-41.4833333333333,-40.2083333333333,-38.8625,-37.825,-36.4291666666667,-34.5208333333333,0.1913125,0.193645833333333,0.195291666666667,0.196,0.1953125,0.194,0.193104166666667,0.630729166666667,0.630583333333333,0.630458333333333,0.6305,0.630666666666667,0.630666666666667,0.630791666666667,0,0,0,0,1.5,0,0.3,0.00380953450520834,-0.143946953125,-0.200473385416667,-0.160419934895833,-0.160407399088542,0.195536330278445,0.5997110546875,0.570640270182292,0.889060610795455,-0.852248131510417,-1.03154365559896,-0.863534446614583,-0.0815204336939104,1.34717448567708,-0.0680049348958333,-0.0618531818181818,-0.058337529296875,-0.059072880859375,-0.0592093001302083,-0.055990894130609,-0.0603455794270833
2017-04-21,102.620211196239,4.55778033203125,1.14363844726562,-0.079277294921875,0.196666666666667,0.629604166666667,-42.8166666666667,2.21182672727273,-43.3208333333333,-42.6583333333333,-41.4833333333333,-40.2083333333333,-38.8625,-37.825,-36.4291666666667,0.19,0.1913125,0.193645833333333,0.195291666666667,0.196,0.1953125,0.194,0.630166666666667,0.630729166666667,0.630583333333333,0.630458333333333,0.6305,0.630666666666667,0.630666666666667,3.69846436363636,0,0,0,0,1.5,0,0.607114574469151,0.00380953450520834,-0.143946953125,-0.200473385416667,-0.160419934895833,-0.160407399088542,0.195536330278445,1.79904502954728,0.570640270182292,0.889060610795455,-0.852248131510417,-1.03154365559896,-0.863534446614583,-0.0815204336939104,-0.0792503811598558,-0.0680049348958333,-0.0618531818181818,-0.058337529296875,-0.059072880859375,-0.0592093001302083,-0.055990894130609
